SHEDID,time,RT,LEASE
18,2015/10/9,32,39
18,2015/10/10,35,38
18,2015/10/11,32,31
18,2015/10/12,36,37
18,2015/10/13,41,41
18,2015/10/14,35,38
18,2015/10/15,37,39
18,2015/10/16,33,40
18,2015/10/17,36,39
18,2015/10/18,32,31
18,2015/10/19,36,37
18,2015/10/20,41,40
18,2015/10/21,35,37
18,2015/10/22,37,38
18,2015/10/23,32,39
18,2015/10/24,35,38
18,2015/10/25,32,31
18,2015/10/26,36,37
18,2015/10/27,39,39
18,2015/10/28,33,36
18,2015/10/29,35,36
18,2015/10/30,31,38
18,2015/10/31,34,37
19,2015/9/1,75,71
19,2015/9/2,81,85
19,2015/9/3,77,81
19,2015/9/4,67,68
19,2015/9/5,42,45
19,2015/9/6,34,38
19,2015/9/7,70,73
19,2015/9/8,80,75
19,2015/9/9,86,90
19,2015/9/10,82,86
19,2015/9/11,81,81
19,2015/9/12,51,54
19,2015/9/13,37,40
19,2015/9/14,74,77
19,2015/9/15,82,77
19,2015/9/16,88,93
19,2015/9/17,84,88
19,2015/9/18,84,84
19,2015/9/19,52,55
19,2015/9/20,38,41
19,2015/9/21,76,80
19,2015/9/22,82,77
19,2015/9/23,88,93
19,2015/9/24,84,88
19,2015/9/25,84,84
19,2015/9/26,52,55
19,2015/9/27,24,26
19,2015/9/28,76,80
19,2015/9/29,97,91
19,2015/9/30,92,96
19,2015/10/1,62,65
19,2015/10/2,62,61
19,2015/10/3,42,44
19,2015/10/4,28,31
19,2015/10/5,56,58
19,2015/10/6,69,65
19,2015/10/7,74,78
19,2015/10/8,115,119
19,2015/10/9,114,113
19,2015/10/10,71,75
19,2015/10/11,51,55
19,2015/10/12,103,108
19,2015/10/13,114,107
19,2015/10/14,122,128
19,2015/10/15,117,122
19,2015/10/16,117,115
19,2015/10/17,73,77
19,2015/10/18,52,57
19,2015/10/19,106,110
19,2015/10/20,112,105
19,2015/10/21,120,125
19,2015/10/22,115,119
19,2015/10/23,114,113
19,2015/10/24,71,75
19,2015/10/25,51,55
19,2015/10/26,103,108
19,2015/10/27,105,98
19,2015/10/28,112,118
19,2015/10/29,107,112
19,2015/10/30,107,106
19,2015/10/31,67,70
20,2015/9/1,62,56
20,2015/9/2,67,63
20,2015/9/3,65,64
20,2015/9/4,54,52
20,2015/9/5,52,49
20,2015/9/6,49,47
20,2015/9/7,61,53
20,2015/9/8,66,60
20,2015/9/9,71,67
20,2015/9/10,70,69
20,2015/9/11,67,63
20,2015/9/12,64,60
20,2015/9/13,52,51
20,2015/9/14,65,57
20,2015/9/15,68,62
20,2015/9/16,73,69
20,2015/9/17,72,71
20,2015/9/18,69,65
20,2015/9/19,66,62
20,2015/9/20,54,52
20,2015/9/21,67,59
20,2015/9/22,68,62
20,2015/9/23,73,69
20,2015/9/24,72,71
20,2015/9/25,69,65
20,2015/9/26,66,62
20,2015/9/27,34,33
20,2015/9/28,67,59
20,2015/9/29,75,69
20,2015/9/30,71,68
20,2015/10/1,49,49
20,2015/10/2,47,45
20,2015/10/3,49,46
20,2015/10/4,38,37
20,2015/10/5,46,40
20,2015/10/6,50,46
20,2015/10/7,53,51
20,2015/10/8,84,85
20,2015/10/9,81,77
20,2015/10/10,78,74
20,2015/10/11,63,62
20,2015/10/12,79,70
20,2015/10/13,81,75
20,2015/10/14,87,84
20,2015/10/15,86,86
20,2015/10/16,82,78
20,2015/10/17,79,75
20,2015/10/18,64,63
20,2015/10/19,80,70
20,2015/10/20,80,74
20,2015/10/21,86,82
20,2015/10/22,84,85
20,2015/10/23,81,77
20,2015/10/24,78,74
20,2015/10/25,63,62
20,2015/10/26,79,70
20,2015/10/27,77,71
20,2015/10/28,83,79
20,2015/10/29,82,81
20,2015/10/30,78,74
20,2015/10/31,75,71
21,2015/9/1,18,22
21,2015/9/2,16,20
21,2015/9/3,18,22
21,2015/9/4,14,19
21,2015/9/5,14,20
21,2015/9/6,13,20
21,2015/9/7,15,19
21,2015/9/8,23,26
21,2015/9/9,19,24
21,2015/9/10,23,26
21,2015/9/11,20,25
21,2015/9/12,19,27
21,2015/9/13,16,23
21,2015/9/14,19,23
21,2015/9/15,25,29
21,2015/9/16,21,26
21,2015/9/17,25,29
21,2015/9/18,22,27
21,2015/9/19,21,29
21,2015/9/20,18,25
21,2015/9/21,21,24
21,2015/9/22,25,29
21,2015/9/23,21,26
21,2015/9/24,25,29
21,2015/9/25,22,27
21,2015/9/26,21,29
21,2015/9/27,11,16
21,2015/9/28,21,24
21,2015/9/29,30,33
21,2015/9/30,22,26
21,2015/10/1,18,20
21,2015/10/2,16,19
21,2015/10/3,17,22
21,2015/10/4,13,18
21,2015/10/5,16,17
21,2015/10/6,20,21
21,2015/10/7,17,19
21,2015/10/8,31,34
21,2015/10/9,28,33
21,2015/10/10,27,35
21,2015/10/11,22,31
21,2015/10/12,27,30
21,2015/10/13,32,35
21,2015/10/14,27,32
21,2015/10/15,32,35
21,2015/10/16,28,34
21,2015/10/17,27,35
21,2015/10/18,23,31
21,2015/10/19,27,30
21,2015/10/20,32,34
21,2015/10/21,27,31
21,2015/10/22,31,34
21,2015/10/23,28,33
21,2015/10/24,27,35
21,2015/10/25,22,31
21,2015/10/26,27,30
21,2015/10/27,30,33
21,2015/10/28,25,30
21,2015/10/29,30,33
21,2015/10/30,26,32
21,2015/10/31,26,33
22,2015/9/1,20,21
22,2015/9/2,20,21
22,2015/9/3,18,19
22,2015/9/4,19,20
22,2015/9/5,15,17
22,2015/9/6,16,16
22,2015/9/7,21,21
22,2015/9/8,24,25
22,2015/9/9,24,25
22,2015/9/10,22,23
22,2015/9/11,26,27
22,2015/9/12,21,23
22,2015/9/13,19,19
22,2015/9/14,25,25
22,2015/9/15,26,28
22,2015/9/16,26,27
22,2015/9/17,24,25
22,2015/9/18,28,29
22,2015/9/19,23,25
22,2015/9/20,21,21
22,2015/9/21,27,27
22,2015/9/22,26,28
22,2015/9/23,26,27
22,2015/9/24,24,25
22,2015/9/25,28,29
22,2015/9/26,23,25
22,2015/9/27,13,13
22,2015/9/28,27,27
22,2015/9/29,28,30
22,2015/9/30,24,26
22,2015/10/1,16,17
22,2015/10/2,19,20
22,2015/10/3,17,18
22,2015/10/4,14,14
22,2015/10/5,18,18
22,2015/10/6,18,18
22,2015/10/7,17,18
22,2015/10/8,26,27
22,2015/10/9,30,32
22,2015/10/10,25,27
22,2015/10/11,22,22
22,2015/10/12,29,29
22,2015/10/13,29,31
22,2015/10/14,29,30
22,2015/10/15,27,28
22,2015/10/16,31,33
22,2015/10/17,26,28
22,2015/10/18,23,23
22,2015/10/19,30,30
22,2015/10/20,28,30
22,2015/10/21,28,29
22,2015/10/22,26,27
22,2015/10/23,30,32
22,2015/10/24,25,27
22,2015/10/25,22,22
22,2015/10/26,29,29
22,2015/10/27,27,29
22,2015/10/28,27,28
22,2015/10/29,25,26
22,2015/10/30,29,31
22,2015/10/31,24,26
23,2015/9/1,31,26
23,2015/9/2,29,26
23,2015/9/3,34,27
23,2015/9/4,27,24
23,2015/9/5,32,27
23,2015/9/6,32,30
23,2015/9/7,31,28
23,2015/9/8,34,30
23,2015/9/9,33,30
23,2015/9/10,38,31
23,2015/9/11,34,31
23,2015/9/12,42,36
23,2015/9/13,36,34
23,2015/9/14,35,32
23,2015/9/15,36,31
23,2015/9/16,35,31
23,2015/9/17,40,33
23,2015/9/18,36,33
23,2015/9/19,44,38
23,2015/9/20,37,36
23,2015/9/21,37,34
23,2015/9/22,36,31
23,2015/9/23,35,31
23,2015/9/24,40,33
23,2015/9/25,36,33
23,2015/9/26,44,38
23,2015/9/27,24,23
23,2015/9/28,37,34
23,2015/9/29,38,33
23,2015/9/30,32,29
23,2015/10/1,26,22
23,2015/10/2,24,22
23,2015/10/3,31,27
23,2015/10/4,25,24
23,2015/10/5,24,22
23,2015/10/6,24,21
23,2015/10/7,23,21
23,2015/10/8,42,35
23,2015/10/9,38,35
23,2015/10/10,46,40
23,2015/10/11,39,39
23,2015/10/12,39,36
23,2015/10/13,39,34
23,2015/10/14,37,34
23,2015/10/15,43,36
23,2015/10/16,39,36
23,2015/10/17,47,41
23,2015/10/18,40,40
23,2015/10/19,40,37
23,2015/10/20,38,33
23,2015/10/21,36,33
23,2015/10/22,42,35
23,2015/10/23,38,35
23,2015/10/24,46,40
23,2015/10/25,39,39
23,2015/10/26,39,36
23,2015/10/27,37,32
23,2015/10/28,36,32
23,2015/10/29,41,34
23,2015/10/30,37,34
23,2015/10/31,45,39
24,2015/9/1,9,8
24,2015/9/2,8,8
24,2015/9/5,6,6
24,2015/9/6,4,3
24,2015/9/7,8,6
24,2015/9/8,14,12
24,2015/9/9,11,13
24,2015/9/10,15,14
24,2015/9/11,15,13
24,2015/9/12,11,10
24,2015/9/14,12,9
24,2015/9/15,17,15
24,2015/9/16,13,15
24,2015/9/17,17,16
24,2015/9/18,17,16
24,2015/9/19,13,12
24,2015/9/20,7,6
24,2015/9/21,14,11
24,2015/9/22,17,15
24,2015/9/23,13,15
24,2015/9/24,17,16
24,2015/9/25,17,16
24,2015/9/27,4,4
24,2015/9/28,14,11
24,2015/9/29,19,17
24,2015/9/30,13,15
24,2015/10/1,12,12
24,2015/10/2,12,11
24,2015/10/3,10,9
24,2015/10/4,5,4
24,2015/10/5,10,8
24,2015/10/6,12,10
24,2015/10/7,9,11
24,2015/10/8,20,19
24,2015/10/9,20,18
24,2015/10/10,15,14
24,2015/10/11,8,7
24,2015/10/12,16,13
24,2015/10/13,20,18
24,2015/10/14,16,19
24,2015/10/15,21,20
24,2015/10/16,21,19
24,2015/10/17,16,15
24,2015/10/19,17,14
24,2015/10/20,19,17
24,2015/10/21,15,17
24,2015/10/22,20,19
24,2015/10/23,20,18
24,2015/10/24,15,14
24,2015/10/25,8,7
24,2015/10/26,16,13
24,2015/10/27,18,16
24,2015/10/28,14,16
24,2015/10/29,19,18
24,2015/10/30,18,17
24,2015/10/31,14,13
25,2015/9/1,26,28
25,2015/9/2,29,26
25,2015/9/3,28,23
25,2015/9/4,23,23
25,2015/9/5,14,14
25,2015/9/6,9,10
25,2015/9/7,26,25
25,2015/9/8,31,33
25,2015/9/9,34,30
25,2015/9/10,33,28
25,2015/9/11,31,31
25,2015/9/12,18,19
25,2015/9/13,11,12
25,2015/9/14,31,29
25,2015/9/15,33,35
25,2015/9/16,36,32
25,2015/9/17,36,30
25,2015/9/18,33,33
25,2015/9/19,20,21
25,2015/9/20,12,13
25,2015/9/21,33,31
25,2015/9/22,33,35
25,2015/9/23,36,32
25,2015/9/24,36,30
25,2015/9/25,33,33
25,2015/9/26,20,21
25,2015/9/28,33,31
25,2015/9/29,35,38
25,2015/9/30,34,31
25,2015/10/1,24,20
25,2015/10/2,22,22
25,2015/10/3,14,15
25,2015/10/4,8,9
25,2015/10/6,22,23
25,2015/10/8,38,32
25,2015/10/9,36,36
25,2015/10/10,21,22
25,2015/10/11,13,14
25,2015/10/12,36,34
25,2015/10/13,36,39
25,2015/10/14,40,36
25,2015/10/15,39,33
25,2015/10/16,37,37
25,2015/10/17,22,23
25,2015/10/18,13,14
25,2015/10/19,37,35
25,2015/10/20,35,38
25,2015/10/21,39,35
25,2015/10/22,38,32
25,2015/10/23,36,36
25,2015/10/24,21,22
25,2015/10/25,13,14
25,2015/10/26,36,34
25,2015/10/27,34,37
25,2015/10/28,37,34
25,2015/10/29,37,31
25,2015/10/30,35,34
25,2015/10/31,20,21
26,2015/9/1,6,6
26,2015/9/2,4,4
26,2015/9/3,4,4
26,2015/9/4,3,3
26,2015/9/5,2,3
26,2015/9/6,2,3
26,2015/9/7,5,5
26,2015/9/8,6,6
26,2015/9/9,4,4
26,2015/9/10,4,4
26,2015/9/11,4,4
26,2015/9/14,5,5
26,2015/9/15,6,6
26,2015/9/17,4,4
26,2015/9/18,4,4
26,2015/9/19,2,3
26,2015/9/21,5,5
26,2015/9/23,4,4
26,2015/9/24,4,4
26,2015/9/28,5,5
26,2015/10/2,2,2
26,2015/10/4,1,2
26,2015/10/8,4,4
26,2015/10/11,2,3
26,2015/10/18,2,3
26,2015/10/19,5,5
26,2015/10/20,6,6
26,2015/10/23,4,4
26,2015/10/24,2,3
26,2015/10/27,6,6
26,2015/10/28,4,4
26,2015/10/29,4,4
26,2015/10/30,4,4
27,2015/9/1,46,42
27,2015/9/2,45,44
27,2015/9/3,49,45
27,2015/9/4,40,36
27,2015/9/5,39,36
27,2015/9/6,40,41
27,2015/9/7,45,41
27,2015/9/8,50,46
27,2015/9/9,49,48
27,2015/9/10,53,49
27,2015/9/11,50,45
27,2015/9/12,48,45
27,2015/9/13,44,44
27,2015/9/14,49,44
27,2015/9/15,52,48
27,2015/9/16,51,50
27,2015/9/17,55,51
27,2015/9/18,52,47
27,2015/9/19,50,47
27,2015/9/20,45,46
27,2015/9/21,51,46
27,2015/9/22,52,48
27,2015/9/23,51,50
27,2015/9/24,55,51
27,2015/9/25,52,47
27,2015/9/26,50,47
27,2015/9/27,29,29
27,2015/9/28,51,46
27,2015/9/29,54,50
27,2015/9/30,47,46
27,2015/10/1,36,33
27,2015/10/2,33,30
27,2015/10/3,35,33
27,2015/10/4,30,31
27,2015/10/5,33,30
27,2015/10/6,34,31
27,2015/10/7,33,32
27,2015/10/8,57,53
27,2015/10/9,54,49
27,2015/10/10,52,49
27,2015/10/11,47,48
27,2015/10/12,53,48
27,2015/10/13,55,51
27,2015/10/14,54,53
27,2015/10/15,59,54
27,2015/10/16,55,50
27,2015/10/17,53,50
27,2015/10/18,48,49
27,2015/10/19,54,49
27,2015/10/20,54,50
27,2015/10/21,53,52
27,2015/10/22,57,53
27,2015/10/23,54,49
27,2015/10/24,52,49
27,2015/10/25,47,48
27,2015/10/26,53,48
27,2015/10/27,53,49
27,2015/10/28,52,51
27,2015/10/29,56,52
27,2015/10/30,53,48
27,2015/10/31,51,48
28,2015/9/1,25,24
28,2015/9/2,22,22
28,2015/9/3,24,26
28,2015/9/4,18,19
28,2015/9/5,11,12
28,2015/9/6,11,13
28,2015/9/7,25,21
28,2015/9/8,30,28
28,2015/9/9,26,26
28,2015/9/10,29,31
28,2015/9/11,25,26
28,2015/9/12,15,16
28,2015/9/13,14,15
28,2015/9/14,30,26
28,2015/9/15,32,31
28,2015/9/16,28,28
28,2015/9/17,31,33
28,2015/9/18,27,28
28,2015/9/19,16,17
28,2015/9/20,15,16
28,2015/9/21,33,28
28,2015/9/22,32,31
28,2015/9/23,28,28
28,2015/9/24,31,33
28,2015/9/25,27,28
28,2015/9/26,16,17
28,2015/9/27,9,10
28,2015/9/28,33,28
28,2015/9/29,35,33
28,2015/9/30,27,27
28,2015/10/1,21,22
28,2015/10/2,18,19
28,2015/10/3,12,13
28,2015/10/4,10,11
28,2015/10/5,22,19
28,2015/10/6,21,20
28,2015/10/7,19,19
28,2015/10/8,33,36
28,2015/10/9,29,30
28,2015/10/10,17,19
28,2015/10/11,16,18
28,2015/10/12,35,30
28,2015/10/13,36,34
28,2015/10/14,32,32
28,2015/10/15,35,37
28,2015/10/16,30,31
28,2015/10/17,18,20
28,2015/10/18,17,18
28,2015/10/19,37,31
28,2015/10/20,35,33
28,2015/10/21,31,31
28,2015/10/22,33,36
28,2015/10/23,29,30
28,2015/10/24,17,19
28,2015/10/25,16,18
28,2015/10/26,35,30
28,2015/10/27,33,32
28,2015/10/28,29,30
28,2015/10/29,32,34
28,2015/10/30,28,29
28,2015/10/31,17,18
29,2015/9/1,16,9
29,2015/9/2,18,10
29,2015/9/3,16,9
29,2015/9/4,15,8
29,2015/9/5,18,10
29,2015/9/6,16,10
29,2015/9/7,15,10
29,2015/9/8,19,12
29,2015/9/9,22,14
29,2015/9/10,19,13
29,2015/9/11,22,13
29,2015/9/12,26,16
29,2015/9/13,20,14
29,2015/9/14,19,15
29,2015/9/15,21,14
29,2015/9/16,24,17
29,2015/9/17,21,15
29,2015/9/18,24,15
29,2015/9/19,28,18
29,2015/9/20,22,16
29,2015/9/21,21,17
29,2015/9/22,21,14
29,2015/9/23,24,17
29,2015/9/24,21,15
29,2015/9/25,24,15
29,2015/9/26,28,18
29,2015/9/27,14,10
29,2015/9/28,21,17
29,2015/9/29,23,16
29,2015/9/30,23,16
29,2015/10/1,14,11
29,2015/10/2,16,11
29,2015/10/3,20,14
29,2015/10/4,15,12
29,2015/10/5,14,12
29,2015/10/6,14,10
29,2015/10/7,16,12
29,2015/10/8,23,17
29,2015/10/9,26,17
29,2015/10/10,30,20
29,2015/10/11,23,18
29,2015/10/12,23,19
29,2015/10/13,24,16
29,2015/10/14,27,20
29,2015/10/15,24,18
29,2015/10/16,27,18
29,2015/10/17,32,21
29,2015/10/18,24,19
29,2015/10/19,24,20
29,2015/10/20,23,16
29,2015/10/21,26,19
29,2015/10/22,23,17
29,2015/10/23,26,17
29,2015/10/24,30,20
29,2015/10/25,23,18
29,2015/10/26,23,19
29,2015/10/27,22,15
29,2015/10/28,25,18
29,2015/10/29,22,16
29,2015/10/30,25,16
29,2015/10/31,29,19
30,2015/9/1,25,31
30,2015/9/2,26,30
30,2015/9/3,25,30
30,2015/9/4,21,26
30,2015/9/5,22,24
30,2015/9/6,18,21
30,2015/9/7,25,28
30,2015/9/8,29,35
30,2015/9/9,30,35
30,2015/9/10,29,34
30,2015/9/11,28,33
30,2015/9/12,30,31
30,2015/9/13,21,23
30,2015/9/14,29,32
30,2015/9/15,31,38
30,2015/9/16,32,37
30,2015/9/17,31,36
30,2015/9/18,30,36
30,2015/9/19,32,33
30,2015/9/20,22,25
30,2015/9/21,31,34
30,2015/9/22,31,38
30,2015/9/23,32,37
30,2015/9/24,31,36
30,2015/9/25,30,36
30,2015/9/26,32,33
30,2015/9/27,14,16
30,2015/9/28,31,34
30,2015/9/29,33,40
30,2015/9/30,30,34
30,2015/10/1,21,24
30,2015/10/2,20,23
30,2015/10/3,23,24
30,2015/10/4,15,17
30,2015/10/5,21,22
30,2015/10/6,21,25
30,2015/10/8,33,39
30,2015/10/9,31,38
30,2015/10/10,34,35
30,2015/10/11,24,26
30,2015/10/12,33,35
30,2015/10/13,35,41
30,2015/10/14,35,40
30,2015/10/15,34,40
30,2015/10/16,32,39
30,2015/10/17,35,36
30,2015/10/18,25,27
30,2015/10/19,34,36
30,2015/10/20,33,40
30,2015/10/21,34,39
30,2015/10/22,33,39
30,2015/10/23,31,38
30,2015/10/24,34,35
30,2015/10/25,24,26
30,2015/10/26,33,35
30,2015/10/27,32,39
30,2015/10/28,33,38
30,2015/10/29,32,38
30,2015/10/30,31,37
30,2015/10/31,33,34
31,2015/9/1,27,27
31,2015/9/2,29,30
31,2015/9/3,31,30
31,2015/9/4,28,27
31,2015/9/5,23,22
31,2015/9/6,19,20
31,2015/9/7,24,27
31,2015/9/8,31,31
31,2015/9/9,33,34
31,2015/9/10,36,34
31,2015/9/11,37,35
31,2015/9/12,30,28
31,2015/9/13,22,23
31,2015/9/14,27,31
31,2015/9/15,33,33
31,2015/9/16,35,37
31,2015/9/17,38,36
31,2015/9/18,40,37
31,2015/9/19,32,30
31,2015/9/20,23,25
31,2015/9/21,29,33
31,2015/9/22,33,33
31,2015/9/23,35,37
31,2015/9/24,38,36
31,2015/9/25,40,37
31,2015/9/26,32,30
31,2015/9/27,15,16
31,2015/9/28,29,33
31,2015/9/29,36,35
31,2015/9/30,33,34
31,2015/10/1,25,24
31,2015/10/2,26,24
31,2015/10/3,23,22
31,2015/10/4,16,17
31,2015/10/5,19,22
31,2015/10/6,22,22
31,2015/10/7,23,24
31,2015/10/8,41,39
31,2015/10/9,42,39
31,2015/10/10,34,32
31,2015/10/11,25,26
31,2015/10/12,31,35
31,2015/10/13,37,36
31,2015/10/14,38,40
31,2015/10/15,42,40
31,2015/10/16,43,40
31,2015/10/17,35,33
31,2015/10/18,25,27
31,2015/10/19,32,36
31,2015/10/20,36,35
31,2015/10/21,37,39
31,2015/10/22,41,39
31,2015/10/23,42,39
31,2015/10/24,34,32
31,2015/10/25,25,26
31,2015/10/26,31,35
31,2015/10/27,35,34
31,2015/10/28,36,38
31,2015/10/29,40,37
31,2015/10/30,41,38
31,2015/10/31,33,31
32,2015/9/1,25,25
32,2015/9/2,28,30
32,2015/9/3,29,29
32,2015/9/4,24,27
32,2015/9/5,22,25
32,2015/9/6,20,25
32,2015/9/7,26,28
32,2015/9/8,29,29
32,2015/9/9,33,34
32,2015/9/10,34,33
32,2015/9/11,32,35
32,2015/9/12,29,33
32,2015/9/13,24,28
32,2015/9/14,30,32
32,2015/9/15,31,30
32,2015/9/16,35,36
32,2015/9/17,36,35
32,2015/9/18,34,37
32,2015/9/19,31,35
32,2015/9/20,25,30
32,2015/9/21,33,34
32,2015/9/22,31,30
32,2015/9/23,35,36
32,2015/9/24,36,35
32,2015/9/25,34,37
32,2015/9/26,31,35
32,2015/9/27,16,19
32,2015/9/28,33,34
32,2015/9/29,33,32
32,2015/9/30,33,34
32,2015/10/1,24,23
32,2015/10/2,22,24
32,2015/10/3,22,25
32,2015/10/4,17,20
32,2015/10/5,21,22
32,2015/10/6,20,20
32,2015/10/7,23,24
32,2015/10/8,38,38
32,2015/10/9,36,39
32,2015/10/10,33,37
32,2015/10/11,27,32
32,2015/10/12,35,36
32,2015/10/13,34,33
32,2015/10/14,38,40
32,2015/10/15,39,39
32,2015/10/16,37,41
32,2015/10/17,34,38
32,2015/10/18,27,33
32,2015/10/19,36,37
32,2015/10/20,33,32
32,2015/10/21,37,39
32,2015/10/22,38,38
32,2015/10/23,36,39
32,2015/10/24,33,37
32,2015/10/25,27,32
32,2015/10/26,35,36
32,2015/10/27,32,31
32,2015/10/28,36,37
32,2015/10/29,37,37
32,2015/10/30,35,38
32,2015/10/31,32,36
33,2015/9/1,10,8
33,2015/9/2,10,7
33,2015/9/3,11,10
33,2015/9/4,9,8
33,2015/9/5,8,8
33,2015/9/6,8,6
33,2015/9/7,12,7
33,2015/9/8,14,12
33,2015/9/9,14,11
33,2015/9/10,16,15
33,2015/9/11,14,14
33,2015/9/12,12,13
33,2015/9/13,11,9
33,2015/9/14,17,10
33,2015/9/15,16,14
33,2015/9/16,16,13
33,2015/9/17,18,17
33,2015/9/18,17,16
33,2015/9/19,14,16
33,2015/9/20,13,11
33,2015/9/21,19,12
33,2015/9/22,16,14
33,2015/9/23,16,13
33,2015/9/24,18,17
33,2015/9/25,17,16
33,2015/9/26,14,16
33,2015/9/27,8,7
33,2015/9/28,19,12
33,2015/9/29,18,17
33,2015/9/30,16,13
33,2015/10/1,13,12
33,2015/10/2,12,11
33,2015/10/3,11,12
33,2015/10/4,9,8
33,2015/10/5,13,8
33,2015/10/6,11,10
33,2015/10/7,11,9
33,2015/10/8,20,19
33,2015/10/9,19,18
33,2015/10/10,16,18
33,2015/10/11,14,12
33,2015/10/12,21,13
33,2015/10/13,18,18
33,2015/10/14,19,15
33,2015/10/15,22,21
33,2015/10/16,20,19
33,2015/10/17,17,19
33,2015/10/18,15,13
33,2015/10/19,23,14
33,2015/10/20,18,17
33,2015/10/21,18,14
33,2015/10/22,20,19
33,2015/10/23,19,18
33,2015/10/24,16,18
33,2015/10/25,14,12
33,2015/10/26,21,13
33,2015/10/27,17,16
33,2015/10/28,17,13
33,2015/10/29,19,18
33,2015/10/30,18,17
33,2015/10/31,15,17
34,2015/9/1,35,32
34,2015/9/2,37,34
34,2015/9/3,36,36
34,2015/9/4,31,29
34,2015/9/5,28,28
34,2015/9/6,29,28
34,2015/9/7,33,30
34,2015/9/8,39,36
34,2015/9/9,41,39
34,2015/9/10,41,40
34,2015/9/11,40,37
34,2015/9/12,36,36
34,2015/9/13,32,31
34,2015/9/14,37,33
34,2015/9/15,41,38
34,2015/9/16,43,41
34,2015/9/17,43,42
34,2015/9/18,42,39
34,2015/9/19,38,38
34,2015/9/20,34,33
34,2015/9/21,39,35
34,2015/9/22,41,38
34,2015/9/23,43,41
34,2015/9/24,43,42
34,2015/9/25,42,39
34,2015/9/26,38,38
34,2015/9/27,21,21
34,2015/9/28,39,35
34,2015/9/29,46,42
34,2015/9/30,42,40
34,2015/10/1,29,29
34,2015/10/2,29,27
34,2015/10/3,28,28
34,2015/10/4,23,23
34,2015/10/5,27,24
34,2015/10/6,30,27
34,2015/10/7,31,29
34,2015/10/8,49,49
34,2015/10/9,48,45
34,2015/10/10,43,44
34,2015/10/11,39,38
34,2015/10/12,45,40
34,2015/10/13,48,44
34,2015/10/14,50,48
34,2015/10/15,50,50
34,2015/10/16,49,46
34,2015/10/17,44,44
34,2015/10/18,39,39
34,2015/10/19,46,41
34,2015/10/20,48,44
34,2015/10/21,49,47
34,2015/10/22,49,49
34,2015/10/23,48,45
34,2015/10/24,43,44
34,2015/10/25,39,38
34,2015/10/26,45,40
34,2015/10/27,46,42
34,2015/10/28,48,46
34,2015/10/29,48,47
34,2015/10/30,47,44
34,2015/10/31,42,42
35,2015/9/1,15,12
35,2015/9/2,14,11
35,2015/9/3,15,14
35,2015/9/4,14,11
35,2015/9/5,13,11
35,2015/9/6,10,9
35,2015/9/7,14,14
35,2015/9/8,19,16
35,2015/9/9,18,15
35,2015/9/10,19,18
35,2015/9/11,21,17
35,2015/9/12,19,16
35,2015/9/13,12,12
35,2015/9/14,18,18
35,2015/9/15,21,18
35,2015/9/16,19,17
35,2015/9/17,21,21
35,2015/9/18,23,19
35,2015/9/19,21,18
35,2015/9/20,14,13
35,2015/9/21,20,20
35,2015/9/22,21,18
35,2015/9/23,19,17
35,2015/9/24,21,21
35,2015/9/25,23,19
35,2015/9/26,21,18
35,2015/9/27,9,8
35,2015/9/28,20,20
35,2015/9/29,26,23
35,2015/9/30,21,19
35,2015/10/1,16,16
35,2015/10/2,18,15
35,2015/10/3,18,16
35,2015/10/4,11,11
35,2015/10/5,16,16
35,2015/10/6,18,16
35,2015/10/7,17,15
35,2015/10/8,30,30
35,2015/10/9,33,28
35,2015/10/10,29,26
35,2015/10/11,19,19
35,2015/10/12,28,29
35,2015/10/13,30,26
35,2015/10/14,28,25
35,2015/10/15,30,30
35,2015/10/16,33,28
35,2015/10/17,30,27
35,2015/10/18,20,19
35,2015/10/19,29,30
35,2015/10/20,29,25
35,2015/10/21,27,24
35,2015/10/22,30,30
35,2015/10/23,33,28
35,2015/10/24,29,26
35,2015/10/25,19,19
35,2015/10/26,28,29
35,2015/10/27,27,24
35,2015/10/28,25,22
35,2015/10/29,28,27
35,2015/10/30,30,26
35,2015/10/31,27,24
36,2015/9/1,26,27
36,2015/9/2,25,30
36,2015/9/3,27,29
36,2015/9/4,24,26
36,2015/9/5,21,25
36,2015/9/6,20,23
36,2015/9/7,25,29
36,2015/9/8,31,31
36,2015/9/9,30,34
36,2015/9/10,31,33
36,2015/9/11,32,34
36,2015/9/12,28,32
36,2015/9/13,23,27
36,2015/9/14,29,33
36,2015/9/15,33,33
36,2015/9/16,32,36
36,2015/9/17,33,35
36,2015/9/18,34,36
36,2015/9/19,30,34
36,2015/9/20,25,28
36,2015/9/21,31,35
36,2015/9/22,33,33
36,2015/9/23,32,36
36,2015/9/24,33,35
36,2015/9/25,34,36
36,2015/9/26,30,34
36,2015/9/27,16,18
36,2015/9/28,31,35
36,2015/9/29,41,40
36,2015/9/30,34,39
36,2015/10/1,25,27
36,2015/10/2,26,27
36,2015/10/3,25,28
36,2015/10/4,20,22
36,2015/10/5,24,26
36,2015/10/6,29,28
36,2015/10/7,28,31
36,2015/10/8,47,49
36,2015/10/9,48,50
36,2015/10/10,42,48
36,2015/10/11,36,39
36,2015/10/12,44,48
36,2015/10/13,48,47
36,2015/10/14,46,51
36,2015/10/15,48,50
36,2015/10/16,49,51
36,2015/10/17,43,49
36,2015/10/18,36,40
36,2015/10/19,45,49
36,2015/10/20,47,46
36,2015/10/21,45,50
36,2015/10/22,47,49
