SHEDID,time,RT,LEASE
4,2015-04-03,0.0,0.0
4,2015-04-04,0.0,0.0
4,2015-04-05,0.0,0.0
4,2015-04-06,0.0,0.0
4,2015-04-07,0.0,0.0
4,2015-04-08,0.0,0.0
4,2015-04-09,0.0,0.0
4,2015-04-10,0.0,0.0
4,2015-04-11,0.0,0.0
4,2015-04-12,0.0,0.0
4,2015-04-13,0.0,0.0
4,2015-04-14,0.0,0.0
4,2015-04-15,0.0,0.0
4,2015-04-16,0.0,0.0
4,2015-04-17,0.0,0.0
4,2015-04-18,0.0,0.0
4,2015-04-19,0.0,0.0
4,2015-04-20,0.0,0.0
4,2015-04-21,0.0,0.0
4,2015-04-22,0.0,0.0
4,2015-04-23,0.0,0.0
4,2015-04-24,0.0,0.0
4,2015-04-25,0.0,0.0
4,2015-04-26,0.0,0.0
4,2015-04-27,0.0,0.0
4,2015-04-28,0.0,0.0
4,2015-04-29,0.0,0.0
4,2015-04-30,0.0,0.0
4,2015-05-01,0.0,0.0
4,2015-05-02,0.0,0.0
4,2015-05-03,0.0,0.0
4,2015-05-04,0.0,0.0
4,2015-05-05,0.0,0.0
4,2015-05-06,0.0,0.0
4,2015-05-07,0.0,0.0
4,2015-05-08,0.0,0.0
4,2015-05-09,0.0,0.0
4,2015-05-10,0.0,0.0
4,2015-05-11,0.0,0.0
4,2015-05-12,0.0,0.0
4,2015-05-13,0.0,0.0
4,2015-05-14,0.0,0.0
4,2015-05-15,0.0,0.0
4,2015-05-16,0.0,0.0
4,2015-05-17,0.0,0.0
4,2015-05-18,0.0,0.0
4,2015-05-19,0.0,0.0
4,2015-05-20,0.0,0.0
4,2015-05-21,0.0,0.0
4,2015-05-22,0.0,0.0
4,2015-05-23,0.0,0.0
4,2015-05-24,0.0,0.0
4,2015-05-25,0.0,0.0
4,2015-05-26,0.0,0.0
4,2015-05-27,0.0,0.0
4,2015-05-28,0.0,0.0
4,2015-05-29,0.0,0.0
4,2015-05-30,0.0,0.0
4,2015-05-31,0.0,0.0
4,2015-06-01,0.0,0.0
4,2015-06-02,0.0,0.0
4,2015-06-03,0.0,0.0
4,2015-06-04,0.0,0.0
4,2015-06-05,0.0,0.0
4,2015-06-06,0.0,0.0
4,2015-06-07,0.0,0.0
4,2015-06-08,0.0,0.0
4,2015-06-09,0.0,0.0
4,2015-06-10,0.0,0.0
4,2015-06-11,0.0,0.0
4,2015-06-12,0.0,0.0
4,2015-06-13,0.0,0.0
4,2015-06-14,0.0,0.0
4,2015-06-15,0.0,0.0
4,2015-06-16,0.0,0.0
4,2015-06-17,0.0,0.0
4,2015-06-18,0.0,0.0
4,2015-06-19,0.0,0.0
4,2015-06-20,0.0,0.0
4,2015-06-21,0.0,0.0
4,2015-06-22,0.0,0.0
4,2015-06-23,0.0,0.0
4,2015-06-24,0.0,0.0
4,2015-06-25,0.0,0.0
4,2015-06-26,0.0,0.0
4,2015-06-27,0.0,0.0
4,2015-06-28,0.0,0.0
4,2015-06-29,0.0,0.0
4,2015-06-30,0.0,0.0
4,2015-07-01,0.0,0.0
4,2015-07-02,0.0,0.0
4,2015-07-03,0.0,0.0
4,2015-07-04,0.0,0.0
4,2015-07-05,0.0,0.0
4,2015-07-06,0.0,0.0
4,2015-07-07,0.0,0.0
4,2015-07-08,0.0,0.0
4,2015-07-09,0.0,0.0
4,2015-07-10,0.0,0.0
4,2015-07-11,0.0,0.0
4,2015-07-12,0.0,0.0
4,2015-07-13,0.0,0.0
4,2015-07-14,0.0,0.0
4,2015-07-15,0.0,0.0
4,2015-07-16,0.0,0.0
4,2015-07-17,0.0,0.0
4,2015-07-18,0.0,0.0
4,2015-07-19,0.0,0.0
4,2015-07-20,0.0,0.0
4,2015-07-21,0.0,0.0
4,2015-07-22,0.0,0.0
4,2015-07-23,0.0,0.0
4,2015-07-24,0.0,0.0
4,2015-07-25,0.0,0.0
4,2015-07-26,0.0,0.0
4,2015-07-27,0.0,0.0
4,2015-07-28,0.0,0.0
4,2015-07-29,0.0,0.0
4,2015-07-30,0.0,0.0
4,2015-07-31,0.0,0.0
4,2015-08-01,0.0,0.0
4,2015-08-02,0.0,0.0
4,2015-08-03,0.0,0.0
4,2015-08-04,0.0,0.0
4,2015-08-05,0.0,0.0
4,2015-08-06,0.0,0.0
4,2015-08-07,0.0,0.0
4,2015-08-08,0.0,0.0
4,2015-08-09,0.0,0.0
4,2015-08-10,0.0,0.0
4,2015-08-11,0.0,0.0
4,2015-08-12,0.0,0.0
4,2015-08-13,0.0,0.0
4,2015-08-14,0.0,0.0
4,2015-08-15,0.0,0.0
4,2015-08-16,0.0,0.0
4,2015-08-17,0.0,0.0
4,2015-08-18,0.0,0.0
4,2015-08-19,0.0,0.0
4,2015-08-20,0.0,0.0
4,2015-08-21,0.0,0.0
4,2015-08-22,0.0,0.0
4,2015-08-23,0.0,0.0
4,2015-08-24,0.0,0.0
4,2015-08-25,0.0,0.0
4,2015-08-26,0.0,0.0
4,2015-08-27,0.0,0.0
4,2015-08-28,0.0,0.0
4,2015-08-29,0.0,0.0
4,2015-08-30,0.0,0.0
4,2015-08-31,2.0,6.0
5,2015-01-01,29.0,22.0
5,2015-01-02,17.0,22.0
5,2015-01-03,18.0,15.0
5,2015-01-04,32.0,32.0
5,2015-01-05,48.0,42.0
5,2015-01-06,29.0,34.0
5,2015-01-07,35.0,39.0
5,2015-01-08,33.0,40.0
5,2015-01-09,44.0,49.0
5,2015-01-10,27.0,35.0
5,2015-01-11,34.0,43.0
5,2015-01-12,33.0,34.0
5,2015-01-13,32.0,30.0
5,2015-01-14,30.0,37.0
5,2015-01-15,46.0,43.0
5,2015-01-16,44.0,46.0
5,2015-01-17,33.0,28.0
5,2015-01-18,29.0,31.0
5,2015-01-19,46.0,51.0
5,2015-01-20,53.0,47.0
5,2015-01-21,47.0,48.0
5,2015-01-22,40.0,54.0
5,2015-01-23,62.0,68.0
5,2015-01-24,40.0,40.0
5,2015-01-25,15.0,23.0
5,2015-01-26,40.0,45.0
5,2015-01-27,30.0,44.0
5,2015-01-28,41.0,40.0
5,2015-01-29,25.0,24.0
5,2015-01-30,30.0,32.0
5,2015-01-31,26.0,28.0
5,2015-02-01,19.0,29.0
5,2015-02-02,30.0,40.0
5,2015-02-03,33.0,44.0
5,2015-02-04,50.0,57.0
5,2015-02-05,41.0,43.0
5,2015-02-06,51.0,73.0
5,2015-02-07,38.0,39.0
5,2015-02-08,27.0,29.0
5,2015-02-09,50.0,63.0
5,2015-02-10,58.0,62.0
5,2015-02-11,44.0,50.0
5,2015-02-12,56.0,50.0
5,2015-02-13,62.0,71.0
5,2015-02-14,39.0,42.0
5,2015-02-15,39.0,46.0
5,2015-02-16,57.0,68.0
5,2015-02-17,38.0,57.0
5,2015-02-18,15.0,17.0
5,2015-02-19,11.0,13.0
5,2015-02-20,3.0,4.0
5,2015-02-21,10.0,14.0
5,2015-02-22,20.0,21.0
5,2015-02-23,17.0,15.0
5,2015-02-24,29.0,29.0
5,2015-02-25,45.0,55.0
5,2015-02-26,53.0,50.0
5,2015-02-27,41.0,38.0
5,2015-02-28,15.0,19.0
5,2015-03-01,45.0,43.0
5,2015-03-02,50.0,46.0
5,2015-03-03,50.0,44.0
5,2015-03-04,54.0,55.0
5,2015-03-05,26.0,39.0
5,2015-03-06,57.0,62.0
5,2015-03-07,46.0,57.0
5,2015-03-08,22.0,21.0
5,2015-03-09,54.0,54.0
5,2015-03-10,56.0,48.0
5,2015-03-11,62.0,69.0
5,2015-03-12,66.0,77.0
5,2015-03-13,87.0,93.0
5,2015-03-14,45.0,42.0
5,2015-03-15,46.0,55.0
5,2015-03-16,71.0,86.0
5,2015-03-17,22.0,26.0
5,2015-03-18,17.0,23.0
5,2015-03-19,78.0,96.0
5,2015-03-20,82.0,88.0
5,2015-03-21,66.0,79.0
5,2015-03-22,65.0,68.0
5,2015-03-23,54.0,63.0
5,2015-03-24,73.0,81.0
5,2015-03-25,85.0,85.0
5,2015-03-26,78.0,85.0
5,2015-03-27,51.0,68.0
5,2015-03-28,70.0,75.0
5,2015-03-29,54.0,66.0
5,2015-03-30,79.0,84.0
5,2015-03-31,70.0,88.0
5,2015-04-01,61.0,70.0
5,2015-04-02,72.0,78.0
5,2015-04-03,78.0,98.0
5,2015-04-04,23.0,35.0
5,2015-04-05,13.0,10.0
5,2015-04-06,35.0,46.0
5,2015-04-07,44.0,53.0
5,2015-04-08,58.0,75.0
5,2015-04-09,71.0,93.0
5,2015-04-10,86.0,82.0
5,2015-04-11,85.0,76.0
5,2015-04-12,40.0,44.0
5,2015-04-13,56.0,52.0
5,2015-04-14,75.0,101.0
5,2015-04-15,92.0,99.0
5,2015-04-16,88.0,100.0
5,2015-04-17,76.0,94.0
5,2015-04-18,70.0,62.0
5,2015-04-19,29.0,24.0
5,2015-04-20,81.0,103.0
5,2015-04-21,97.0,109.0
5,2015-04-22,103.0,105.0
5,2015-04-23,99.0,118.0
5,2015-04-24,84.0,98.0
5,2015-04-25,69.0,66.0
5,2015-04-26,38.0,53.0
5,2015-04-27,65.0,68.0
5,2015-04-28,42.0,57.0
5,2015-04-29,77.0,91.0
5,2015-04-30,78.0,85.0
5,2015-05-01,40.0,52.0
5,2015-05-02,14.0,20.0
5,2015-05-03,38.0,62.0
5,2015-05-04,80.0,91.0
5,2015-05-05,97.0,111.0
5,2015-05-06,101.0,101.0
5,2015-05-07,141.0,116.0
5,2015-05-08,72.0,67.0
5,2015-05-09,82.0,80.0
5,2015-05-10,53.0,66.0
5,2015-05-11,44.0,47.0
5,2015-05-12,91.0,93.0
5,2015-05-13,98.0,104.0
5,2015-05-14,79.0,86.0
5,2015-05-15,41.0,48.0
5,2015-05-16,68.0,74.0
5,2015-05-17,46.0,48.0
5,2015-05-18,84.0,90.0
5,2015-05-19,75.0,87.0
5,2015-05-20,73.0,76.0
5,2015-05-21,85.0,75.0
5,2015-05-22,68.0,81.0
5,2015-05-23,52.0,53.0
5,2015-05-24,43.0,49.0
5,2015-05-25,90.0,94.0
5,2015-05-26,72.0,72.0
5,2015-05-27,32.0,38.0
5,2015-05-28,91.0,60.0
5,2015-05-29,38.0,29.0
5,2015-05-30,62.0,60.0
5,2015-05-31,43.0,51.0
5,2015-06-01,74.0,83.0
5,2015-06-02,46.0,56.0
5,2015-06-03,76.0,95.0
5,2015-06-04,63.0,57.0
5,2015-06-05,72.0,71.0
5,2015-06-06,40.0,41.0
5,2015-06-07,30.0,36.0
5,2015-06-08,57.0,70.0
5,2015-06-09,77.0,63.0
5,2015-06-10,57.0,58.0
5,2015-06-11,61.0,71.0
5,2015-06-12,60.0,82.0
5,2015-06-13,46.0,53.0
5,2015-06-14,33.0,41.0
5,2015-06-15,58.0,62.0
5,2015-06-16,45.0,62.0
5,2015-06-17,51.0,65.0
5,2015-06-18,74.0,78.0
5,2015-06-19,75.0,81.0
5,2015-06-20,53.0,51.0
5,2015-06-21,49.0,45.0
5,2015-06-22,39.0,63.0
5,2015-06-23,57.0,68.0
5,2015-06-24,7.0,6.0
5,2015-06-25,22.0,26.0
5,2015-06-26,52.0,68.0
5,2015-06-27,36.0,34.0
5,2015-06-28,45.0,44.0
5,2015-06-29,47.0,35.0
5,2015-06-30,27.0,48.0
5,2015-07-01,63.0,69.0
5,2015-07-02,79.0,73.0
5,2015-07-03,67.0,73.0
5,2015-07-04,59.0,53.0
5,2015-07-05,46.0,41.0
5,2015-07-06,38.0,37.0
5,2015-07-07,80.0,75.0
5,2015-07-08,80.0,76.0
5,2015-07-09,61.0,65.0
5,2015-07-10,62.0,68.0
5,2015-07-11,21.0,23.0
5,2015-07-12,43.0,49.0
5,2015-07-13,66.0,76.0
5,2015-07-14,60.0,65.0
5,2015-07-15,63.0,52.0
5,2015-07-16,67.0,59.0
5,2015-07-17,24.0,20.0
5,2015-07-18,22.0,14.0
5,2015-07-19,14.0,16.0
5,2015-07-20,54.0,66.0
5,2015-07-21,71.0,86.0
5,2015-07-22,71.0,67.0
5,2015-07-23,56.0,56.0
5,2015-07-24,37.0,32.0
5,2015-07-25,35.0,46.0
5,2015-07-26,18.0,19.0
5,2015-07-27,67.0,72.0
5,2015-07-28,49.0,60.0
5,2015-07-29,43.0,40.0
5,2015-07-30,40.0,47.0
5,2015-07-31,32.0,38.0
5,2015-08-01,20.0,32.0
5,2015-08-02,21.0,29.0
5,2015-08-03,42.0,42.0
5,2015-08-04,40.0,53.0
5,2015-08-05,45.0,55.0
5,2015-08-06,45.0,55.0
5,2015-08-07,37.0,41.0
5,2015-08-08,30.0,38.0
5,2015-08-09,32.0,44.0
5,2015-08-10,0.0,2.0
5,2015-08-11,60.0,69.0
5,2015-08-12,53.0,44.0
5,2015-08-13,44.0,50.0
5,2015-08-14,57.0,53.0
5,2015-08-15,29.0,41.0
5,2015-08-16,26.0,28.0
5,2015-08-17,47.0,58.0
5,2015-08-18,53.0,50.0
5,2015-08-19,30.0,38.0
5,2015-08-20,38.0,40.0
5,2015-08-21,55.0,59.0
5,2015-08-22,44.0,34.0
5,2015-08-23,27.0,35.0
5,2015-08-24,41.0,37.0
5,2015-08-25,51.0,62.0
5,2015-08-26,37.0,42.0
5,2015-08-27,46.0,58.0
5,2015-08-28,46.0,52.0
5,2015-08-29,27.0,27.0
5,2015-08-30,37.0,32.0
5,2015-08-31,45.0,65.0
6,2015-01-01,23.0,20.0
6,2015-01-02,34.0,33.0
6,2015-01-03,40.0,43.0
6,2015-01-04,43.0,48.0
6,2015-01-05,43.0,45.0
6,2015-01-06,36.0,41.0
6,2015-01-07,42.0,40.0
6,2015-01-08,39.0,47.0
6,2015-01-09,37.0,35.0
6,2015-01-10,49.0,60.0
6,2015-01-11,47.0,41.0
6,2015-01-12,34.0,31.0
6,2015-01-13,40.0,38.0
6,2015-01-14,37.0,39.0
6,2015-01-15,40.0,37.0
6,2015-01-16,41.0,45.0
6,2015-01-17,46.0,54.0
6,2015-01-18,33.0,36.0
6,2015-01-19,49.0,50.0
6,2015-01-20,43.0,57.0
6,2015-01-21,47.0,46.0
6,2015-01-22,38.0,47.0
6,2015-01-23,35.0,48.0
6,2015-01-24,36.0,45.0
6,2015-01-25,27.0,22.0
6,2015-01-26,44.0,59.0
6,2015-01-27,31.0,38.0
6,2015-01-28,35.0,43.0
6,2015-01-29,25.0,23.0
6,2015-01-30,18.0,39.0
6,2015-01-31,26.0,29.0
6,2015-02-01,31.0,22.0
6,2015-02-02,42.0,50.0
6,2015-02-03,61.0,64.0
6,2015-02-04,54.0,72.0
6,2015-02-05,48.0,57.0
6,2015-02-06,45.0,56.0
6,2015-02-07,34.0,31.0
6,2015-02-08,27.0,28.0
6,2015-02-09,47.0,50.0
6,2015-02-10,55.0,71.0
6,2015-02-11,68.0,74.0
6,2015-02-12,59.0,63.0
6,2015-02-13,42.0,52.0
6,2015-02-14,53.0,50.0
6,2015-02-15,42.0,33.0
6,2015-02-16,55.0,67.0
6,2015-02-17,63.0,74.0
6,2015-02-18,19.0,27.0
6,2015-02-19,11.0,12.0
6,2015-02-20,6.0,9.0
6,2015-02-21,13.0,14.0
6,2015-02-22,21.0,30.0
6,2015-02-23,28.0,31.0
6,2015-02-24,35.0,44.0
6,2015-02-25,64.0,64.0
6,2015-02-26,71.0,81.0
6,2015-02-27,47.0,49.0
6,2015-02-28,20.0,18.0
6,2015-03-01,49.0,54.0
6,2015-03-02,63.0,64.0
6,2015-03-03,62.0,51.0
6,2015-03-04,45.0,58.0
6,2015-03-05,63.0,65.0
6,2015-03-06,61.0,70.0
6,2015-03-07,57.0,69.0
6,2015-03-08,31.0,28.0
6,2015-03-09,52.0,48.0
6,2015-03-10,71.0,76.0
6,2015-03-11,73.0,69.0
6,2015-03-12,77.0,71.0
6,2015-03-13,77.0,88.0
6,2015-03-14,61.0,58.0
6,2015-03-15,75.0,82.0
6,2015-03-16,85.0,98.0
6,2015-03-17,34.0,40.0
6,2015-03-18,29.0,16.0
6,2015-03-19,62.0,92.0
6,2015-03-20,91.0,88.0
6,2015-03-21,63.0,73.0
6,2015-03-22,63.0,71.0
6,2015-03-23,75.0,79.0
6,2015-03-24,83.0,87.0
6,2015-03-25,74.0,77.0
6,2015-03-26,82.0,75.0
6,2015-03-27,70.0,76.0
6,2015-03-28,88.0,95.0
6,2015-03-29,71.0,65.0
6,2015-03-30,119.0,125.0
6,2015-03-31,94.0,91.0
6,2015-04-01,73.0,74.0
6,2015-04-02,77.0,77.0
6,2015-04-03,70.0,89.0
6,2015-04-04,33.0,34.0
6,2015-04-05,23.0,26.0
6,2015-04-06,40.0,34.0
6,2015-04-07,62.0,67.0
6,2015-04-08,80.0,83.0
6,2015-04-09,85.0,87.0
6,2015-04-10,83.0,99.0
6,2015-04-11,75.0,82.0
6,2015-04-12,56.0,68.0
6,2015-04-13,61.0,61.0
6,2015-04-14,97.0,88.0
6,2015-04-15,87.0,108.0
6,2015-04-16,89.0,95.0
6,2015-04-17,87.0,83.0
6,2015-04-18,74.0,77.0
6,2015-04-19,28.0,38.0
6,2015-04-20,92.0,93.0
6,2015-04-21,102.0,95.0
6,2015-04-22,88.0,101.0
6,2015-04-23,76.0,94.0
6,2015-04-24,95.0,93.0
6,2015-04-25,66.0,77.0
6,2015-04-26,57.0,71.0
6,2015-04-27,85.0,96.0
6,2015-04-28,61.0,72.0
6,2015-04-29,76.0,73.0
6,2015-04-30,90.0,96.0
6,2015-05-01,47.0,48.0
6,2015-05-02,11.0,14.0
6,2015-05-03,58.0,63.0
6,2015-05-04,89.0,104.0
6,2015-05-05,97.0,102.0
6,2015-05-06,131.0,105.0
6,2015-05-07,105.0,111.0
6,2015-05-08,55.0,61.0
6,2015-05-09,76.0,81.0
6,2015-05-10,59.0,72.0
6,2015-05-11,32.0,35.0
6,2015-05-12,76.0,71.0
6,2015-05-13,72.0,67.0
6,2015-05-14,57.0,67.0
6,2015-05-15,38.0,34.0
6,2015-05-16,60.0,63.0
6,2015-05-17,37.0,56.0
6,2015-05-18,58.0,61.0
6,2015-05-19,68.0,63.0
6,2015-05-20,57.0,50.0
6,2015-05-21,60.0,67.0
6,2015-05-22,40.0,50.0
6,2015-05-23,54.0,59.0
6,2015-05-24,47.0,56.0
6,2015-05-25,57.0,59.0
6,2015-05-26,49.0,62.0
6,2015-05-27,20.0,19.0
6,2015-05-28,50.0,61.0
6,2015-05-29,17.0,26.0
6,2015-05-30,56.0,66.0
6,2015-05-31,52.0,60.0
6,2015-06-01,61.0,76.0
6,2015-06-02,40.0,36.0
6,2015-06-03,52.0,64.0
6,2015-06-04,43.0,43.0
6,2015-06-05,49.0,61.0
6,2015-06-06,49.0,53.0
6,2015-06-07,52.0,53.0
6,2015-06-08,48.0,53.0
6,2015-06-09,47.0,57.0
6,2015-06-10,44.0,36.0
6,2015-06-11,43.0,40.0
6,2015-06-12,46.0,50.0
6,2015-06-13,25.0,39.0
6,2015-06-14,39.0,38.0
6,2015-06-15,34.0,53.0
6,2015-06-16,34.0,39.0
6,2015-06-17,46.0,49.0
6,2015-06-18,40.0,44.0
6,2015-06-19,44.0,45.0
6,2015-06-20,31.0,43.0
6,2015-06-21,34.0,59.0
6,2015-06-22,39.0,40.0
6,2015-06-23,47.0,55.0
6,2015-06-24,8.0,6.0
6,2015-06-25,21.0,27.0
6,2015-06-26,46.0,61.0
6,2015-06-27,29.0,42.0
6,2015-06-28,30.0,50.0
6,2015-06-29,12.0,32.0
6,2015-06-30,23.0,33.0
6,2015-07-01,38.0,49.0
6,2015-07-02,39.0,45.0
6,2015-07-03,38.0,45.0
6,2015-07-04,38.0,44.0
6,2015-07-05,40.0,41.0
6,2015-07-06,21.0,27.0
6,2015-07-07,35.0,42.0
6,2015-07-08,60.0,54.0
6,2015-07-09,46.0,55.0
6,2015-07-10,43.0,37.0
6,2015-07-11,10.0,20.0
6,2015-07-12,27.0,37.0
6,2015-07-13,41.0,40.0
6,2015-07-14,34.0,42.0
6,2015-07-15,31.0,39.0
6,2015-07-16,41.0,52.0
6,2015-07-17,22.0,28.0
6,2015-07-18,7.0,10.0
6,2015-07-19,8.0,12.0
6,2015-07-20,37.0,43.0
6,2015-07-21,39.0,60.0
6,2015-07-22,35.0,54.0
6,2015-07-23,34.0,54.0
6,2015-07-24,31.0,30.0
6,2015-07-25,39.0,37.0
6,2015-07-26,12.0,22.0
6,2015-07-27,51.0,54.0
6,2015-07-28,40.0,56.0
6,2015-07-29,43.0,46.0
6,2015-07-30,30.0,33.0
6,2015-07-31,30.0,32.0
6,2015-08-01,22.0,30.0
6,2015-08-02,18.0,16.0
6,2015-08-03,36.0,41.0
6,2015-08-04,35.0,36.0
6,2015-08-05,27.0,31.0
6,2015-08-06,31.0,39.0
6,2015-08-07,26.0,40.0
6,2015-08-08,29.0,33.0
6,2015-08-09,26.0,32.0
6,2015-08-10,3.0,6.0
6,2015-08-11,36.0,45.0
6,2015-08-12,23.0,39.0
6,2015-08-13,32.0,44.0
6,2015-08-14,22.0,32.0
6,2015-08-15,24.0,26.0
6,2015-08-16,27.0,25.0
6,2015-08-17,36.0,38.0
6,2015-08-18,36.0,51.0
6,2015-08-19,29.0,25.0
6,2015-08-20,21.0,16.0
6,2015-08-21,33.0,38.0
6,2015-08-22,36.0,45.0
6,2015-08-23,22.0,30.0
6,2015-08-24,25.0,33.0
6,2015-08-25,34.0,37.0
6,2015-08-26,37.0,39.0
6,2015-08-27,37.0,44.0
6,2015-08-28,37.0,43.0
6,2015-08-29,22.0,29.0
6,2015-08-30,31.0,37.0
6,2015-08-31,42.0,54.0
7,2015-01-01,29.0,18.0
7,2015-01-02,22.0,19.0
7,2015-01-03,21.0,25.0
7,2015-01-04,32.0,38.0
7,2015-01-05,26.0,33.0
7,2015-01-06,31.0,36.0
7,2015-01-07,27.0,32.0
7,2015-01-08,27.0,39.0
7,2015-01-09,47.0,39.0
7,2015-01-10,45.0,43.0
7,2015-01-11,33.0,37.0
7,2015-01-12,31.0,36.0
7,2015-01-13,39.0,41.0
7,2015-01-14,50.0,58.0
7,2015-01-15,41.0,46.0
7,2015-01-16,43.0,35.0
7,2015-01-17,36.0,31.0
7,2015-01-18,26.0,25.0
7,2015-01-19,42.0,50.0
7,2015-01-20,45.0,43.0
7,2015-01-21,42.0,33.0
7,2015-01-22,54.0,40.0
7,2015-01-23,43.0,59.0
7,2015-01-24,40.0,42.0
7,2015-01-25,20.0,20.0
7,2015-01-26,65.0,60.0
7,2015-01-27,46.0,36.0
7,2015-01-28,38.0,36.0
7,2015-01-29,21.0,21.0
7,2015-01-30,31.0,34.0
7,2015-01-31,32.0,27.0
7,2015-02-01,30.0,30.0
7,2015-02-02,60.0,39.0
7,2015-02-03,59.0,47.0
7,2015-02-04,44.0,37.0
7,2015-02-05,52.0,46.0
7,2015-02-06,54.0,38.0
7,2015-02-07,42.0,34.0
7,2015-02-08,28.0,27.0
7,2015-02-09,40.0,38.0
7,2015-02-10,49.0,42.0
7,2015-02-11,55.0,54.0
7,2015-02-12,57.0,40.0
7,2015-02-13,59.0,47.0
7,2015-02-14,43.0,32.0
7,2015-02-15,34.0,35.0
7,2015-02-16,39.0,51.0
7,2015-02-17,35.0,31.0
7,2015-02-18,13.0,12.0
7,2015-02-19,14.0,15.0
7,2015-02-20,6.0,5.0
7,2015-02-21,11.0,10.0
7,2015-02-22,21.0,14.0
7,2015-02-23,18.0,23.0
7,2015-02-24,18.0,24.0
7,2015-02-25,41.0,48.0
7,2015-02-26,41.0,43.0
7,2015-02-27,39.0,32.0
7,2015-02-28,16.0,17.0
7,2015-03-01,25.0,32.0
7,2015-03-02,54.0,48.0
7,2015-03-03,36.0,45.0
7,2015-03-04,39.0,42.0
7,2015-03-05,46.0,45.0
7,2015-03-06,60.0,52.0
7,2015-03-07,55.0,51.0
7,2015-03-08,29.0,19.0
7,2015-03-09,38.0,38.0
7,2015-03-10,56.0,52.0
7,2015-03-11,61.0,61.0
7,2015-03-12,68.0,57.0
7,2015-03-13,67.0,56.0
7,2015-03-14,54.0,53.0
7,2015-03-15,40.0,50.0
7,2015-03-16,56.0,68.0
7,2015-03-17,38.0,30.0
7,2015-03-18,15.0,15.0
7,2015-03-19,57.0,66.0
7,2015-03-20,80.0,72.0
7,2015-03-21,66.0,62.0
7,2015-03-22,55.0,52.0
7,2015-03-23,64.0,67.0
7,2015-03-24,62.0,72.0
7,2015-03-25,71.0,73.0
7,2015-03-26,55.0,56.0
7,2015-03-27,58.0,72.0
7,2015-03-28,93.0,74.0
7,2015-03-29,75.0,65.0
7,2015-03-30,56.0,78.0
7,2015-03-31,93.0,98.0
7,2015-04-01,57.0,65.0
7,2015-04-02,50.0,44.0
7,2015-04-03,58.0,64.0
7,2015-04-04,25.0,29.0
7,2015-04-05,27.0,19.0
7,2015-04-06,24.0,26.0
7,2015-04-07,52.0,34.0
7,2015-04-08,61.0,66.0
7,2015-04-09,68.0,74.0
7,2015-04-10,73.0,76.0
7,2015-04-11,74.0,71.0
7,2015-04-12,49.0,53.0
7,2015-04-13,54.0,54.0
7,2015-04-14,73.0,78.0
7,2015-04-15,61.0,76.0
7,2015-04-16,86.0,71.0
7,2015-04-17,60.0,61.0
7,2015-04-18,74.0,74.0
7,2015-04-19,26.0,33.0
7,2015-04-20,56.0,68.0
7,2015-04-21,84.0,85.0
7,2015-04-22,67.0,79.0
7,2015-04-23,62.0,69.0
7,2015-04-24,59.0,77.0
7,2015-04-25,67.0,64.0
7,2015-04-26,56.0,59.0
7,2015-04-27,58.0,66.0
7,2015-04-28,51.0,38.0
7,2015-04-29,78.0,78.0
7,2015-04-30,85.0,74.0
7,2015-05-01,34.0,44.0
7,2015-05-02,8.0,16.0
7,2015-05-03,32.0,48.0
7,2015-05-04,62.0,69.0
7,2015-05-05,64.0,66.0
7,2015-05-06,62.0,65.0
7,2015-05-07,70.0,78.0
7,2015-05-08,46.0,44.0
7,2015-05-09,74.0,65.0
7,2015-05-10,37.0,52.0
7,2015-05-11,25.0,40.0
7,2015-05-12,76.0,76.0
7,2015-05-13,51.0,59.0
7,2015-05-14,69.0,64.0
7,2015-05-15,34.0,43.0
7,2015-05-16,66.0,75.0
7,2015-05-17,56.0,59.0
7,2015-05-18,70.0,72.0
7,2015-05-19,69.0,53.0
7,2015-05-20,62.0,71.0
7,2015-05-21,47.0,67.0
7,2015-05-22,57.0,45.0
7,2015-05-23,60.0,81.0
7,2015-05-24,47.0,62.0
7,2015-05-25,55.0,50.0
7,2015-05-26,60.0,72.0
7,2015-05-27,31.0,33.0
7,2015-05-28,46.0,68.0
7,2015-05-29,29.0,26.0
7,2015-05-30,66.0,61.0
7,2015-05-31,51.0,57.0
7,2015-06-01,47.0,67.0
7,2015-06-02,51.0,55.0
7,2015-06-03,54.0,71.0
7,2015-06-04,44.0,42.0
7,2015-06-05,44.0,57.0
7,2015-06-06,54.0,65.0
7,2015-06-07,38.0,54.0
7,2015-06-08,60.0,75.0
7,2015-06-09,67.0,74.0
7,2015-06-10,50.0,54.0
7,2015-06-11,54.0,54.0
7,2015-06-12,53.0,57.0
7,2015-06-13,47.0,40.0
7,2015-06-14,32.0,42.0
7,2015-06-15,54.0,51.0
7,2015-06-16,46.0,51.0
7,2015-06-17,39.0,41.0
7,2015-06-18,47.0,45.0
7,2015-06-19,59.0,62.0
7,2015-06-20,42.0,44.0
7,2015-06-21,63.0,48.0
7,2015-06-22,42.0,42.0
7,2015-06-23,68.0,86.0
7,2015-06-24,11.0,12.0
7,2015-06-25,22.0,22.0
7,2015-06-26,57.0,47.0
7,2015-06-27,25.0,34.0
7,2015-06-28,53.0,47.0
7,2015-06-29,33.0,31.0
7,2015-06-30,27.0,28.0
7,2015-07-01,58.0,66.0
7,2015-07-02,66.0,68.0
7,2015-07-03,70.0,65.0
7,2015-07-04,70.0,71.0
