SHEDID,time,RT,LEASE
18,2015/10/9,22,24
18,2015/10/10,22,24
18,2015/10/11,22,24
18,2015/10/12,22,24
18,2015/10/13,22,24
18,2015/10/14,22,24
18,2015/10/15,22,24
18,2015/10/16,22,24
18,2015/10/17,22,24
18,2015/10/18,22,24
18,2015/10/19,22,24
18,2015/10/20,22,24
18,2015/10/21,22,24
18,2015/10/22,22,24
18,2015/10/23,22,24
18,2015/10/24,22,24
18,2015/10/25,22,24
18,2015/10/26,22,24
18,2015/10/27,22,24
18,2015/10/28,22,24
18,2015/10/29,22,24
18,2015/10/30,22,24
18,2015/10/31,22,24
19,2015/9/1,65,67
19,2015/9/2,65,67
19,2015/9/3,65,67
19,2015/9/4,65,67
19,2015/9/5,65,67
19,2015/9/6,65,67
19,2015/9/7,65,67
19,2015/9/8,65,67
19,2015/9/9,65,67
19,2015/9/10,65,67
19,2015/9/11,65,67
19,2015/9/12,65,67
19,2015/9/13,65,67
19,2015/9/14,65,67
19,2015/9/15,65,67
19,2015/9/16,65,67
19,2015/9/17,65,67
19,2015/9/18,65,67
19,2015/9/19,65,67
19,2015/9/20,65,67
19,2015/9/21,65,67
19,2015/9/22,65,67
19,2015/9/23,65,67
19,2015/9/24,65,67
19,2015/9/25,65,67
19,2015/9/26,65,67
19,2015/9/27,65,67
19,2015/9/28,65,67
19,2015/9/29,65,67
19,2015/9/30,65,67
19,2015/10/1,65,67
19,2015/10/2,65,67
19,2015/10/3,65,67
19,2015/10/4,65,67
19,2015/10/5,65,67
19,2015/10/6,65,67
19,2015/10/7,65,67
19,2015/10/8,65,67
19,2015/10/9,65,67
19,2015/10/10,65,67
19,2015/10/11,65,67
19,2015/10/12,65,67
19,2015/10/13,65,67
19,2015/10/14,65,67
19,2015/10/15,65,67
19,2015/10/16,65,67
19,2015/10/17,65,67
19,2015/10/18,65,67
19,2015/10/19,65,67
19,2015/10/20,65,67
19,2015/10/21,65,67
19,2015/10/22,65,67
19,2015/10/23,65,67
19,2015/10/24,65,67
19,2015/10/25,65,67
19,2015/10/26,65,67
19,2015/10/27,65,67
19,2015/10/28,65,67
19,2015/10/29,65,67
19,2015/10/30,65,67
19,2015/10/31,65,67
20,2015/9/1,60,56
20,2015/9/2,60,56
20,2015/9/3,60,56
20,2015/9/4,60,56
20,2015/9/5,60,56
20,2015/9/6,60,56
20,2015/9/7,60,56
20,2015/9/8,60,56
20,2015/9/9,60,56
20,2015/9/10,60,56
20,2015/9/11,60,56
20,2015/9/12,60,56
20,2015/9/13,60,56
20,2015/9/14,60,56
20,2015/9/15,60,56
20,2015/9/16,60,56
20,2015/9/17,60,56
20,2015/9/18,60,56
20,2015/9/19,60,56
20,2015/9/20,60,56
20,2015/9/21,60,56
20,2015/9/22,60,56
20,2015/9/23,60,56
20,2015/9/24,60,56
20,2015/9/25,60,56
20,2015/9/26,60,56
20,2015/9/27,60,56
20,2015/9/28,60,56
20,2015/9/29,60,56
20,2015/9/30,60,56
20,2015/10/1,60,56
20,2015/10/2,60,56
20,2015/10/3,60,56
20,2015/10/4,60,56
20,2015/10/5,60,56
20,2015/10/6,60,56
20,2015/10/7,60,56
20,2015/10/8,60,56
20,2015/10/9,60,56
20,2015/10/10,60,56
20,2015/10/11,60,56
20,2015/10/12,60,56
20,2015/10/13,60,56
20,2015/10/14,60,56
20,2015/10/15,60,56
20,2015/10/16,60,56
20,2015/10/17,60,56
20,2015/10/18,60,56
20,2015/10/19,60,56
20,2015/10/20,60,56
20,2015/10/21,60,56
20,2015/10/22,60,56
20,2015/10/23,60,56
20,2015/10/24,60,56
20,2015/10/25,60,56
20,2015/10/26,60,56
20,2015/10/27,60,56
20,2015/10/28,60,56
20,2015/10/29,60,56
20,2015/10/30,60,56
20,2015/10/31,60,56
21,2015/9/1,15,20
21,2015/9/2,15,20
21,2015/9/3,15,20
21,2015/9/4,15,20
21,2015/9/5,15,20
21,2015/9/6,15,20
21,2015/9/7,15,20
21,2015/9/8,15,20
21,2015/9/9,15,20
21,2015/9/10,15,20
21,2015/9/11,15,20
21,2015/9/12,15,20
21,2015/9/13,15,20
21,2015/9/14,15,20
21,2015/9/15,15,20
21,2015/9/16,15,20
21,2015/9/17,15,20
21,2015/9/18,15,20
21,2015/9/19,15,20
21,2015/9/20,15,20
21,2015/9/21,15,20
21,2015/9/22,15,20
21,2015/9/23,15,20
21,2015/9/24,15,20
21,2015/9/25,15,20
21,2015/9/26,15,20
21,2015/9/27,15,20
21,2015/9/28,15,20
21,2015/9/29,15,20
21,2015/9/30,15,20
21,2015/10/1,15,20
21,2015/10/2,15,20
21,2015/10/3,15,20
21,2015/10/4,15,20
21,2015/10/5,15,20
21,2015/10/6,15,20
21,2015/10/7,15,20
21,2015/10/8,15,20
21,2015/10/9,15,20
21,2015/10/10,15,20
21,2015/10/11,15,20
21,2015/10/12,15,20
21,2015/10/13,15,20
21,2015/10/14,15,20
21,2015/10/15,15,20
21,2015/10/16,15,20
21,2015/10/17,15,20
21,2015/10/18,15,20
21,2015/10/19,15,20
21,2015/10/20,15,20
21,2015/10/21,15,20
21,2015/10/22,15,20
21,2015/10/23,15,20
21,2015/10/24,15,20
21,2015/10/25,15,20
21,2015/10/26,15,20
21,2015/10/27,15,20
21,2015/10/28,15,20
21,2015/10/29,15,20
21,2015/10/30,15,20
21,2015/10/31,15,20
22,2015/9/1,18,19
22,2015/9/2,18,19
22,2015/9/3,18,19
22,2015/9/4,18,19
22,2015/9/5,18,19
22,2015/9/6,18,19
22,2015/9/7,18,19
22,2015/9/8,18,19
22,2015/9/9,18,19
22,2015/9/10,18,19
22,2015/9/11,18,19
22,2015/9/12,18,19
22,2015/9/13,18,19
22,2015/9/14,18,19
22,2015/9/15,18,19
22,2015/9/16,18,19
22,2015/9/17,18,19
22,2015/9/18,18,19
22,2015/9/19,18,19
22,2015/9/20,18,19
22,2015/9/21,18,19
22,2015/9/22,18,19
22,2015/9/23,18,19
22,2015/9/24,18,19
22,2015/9/25,18,19
22,2015/9/26,18,19
22,2015/9/27,18,19
22,2015/9/28,18,19
22,2015/9/29,18,19
22,2015/9/30,18,19
22,2015/10/1,18,19
22,2015/10/2,18,19
22,2015/10/3,18,19
22,2015/10/4,18,19
22,2015/10/5,18,19
22,2015/10/6,18,19
22,2015/10/7,18,19
22,2015/10/8,18,19
22,2015/10/9,18,19
22,2015/10/10,18,19
22,2015/10/11,18,19
22,2015/10/12,18,19
22,2015/10/13,18,19
22,2015/10/14,18,19
22,2015/10/15,18,19
22,2015/10/16,18,19
22,2015/10/17,18,19
22,2015/10/18,18,19
22,2015/10/19,18,19
22,2015/10/20,18,19
22,2015/10/21,18,19
22,2015/10/22,18,19
22,2015/10/23,18,19
22,2015/10/24,18,19
22,2015/10/25,18,19
22,2015/10/26,18,19
22,2015/10/27,18,19
22,2015/10/28,18,19
22,2015/10/29,18,19
22,2015/10/30,18,19
22,2015/10/31,18,19
23,2015/9/1,31,27
23,2015/9/2,31,27
23,2015/9/3,31,27
23,2015/9/4,31,27
23,2015/9/5,31,27
23,2015/9/6,31,27
23,2015/9/7,31,27
23,2015/9/8,31,27
23,2015/9/9,31,27
23,2015/9/10,31,27
23,2015/9/11,31,27
23,2015/9/12,31,27
23,2015/9/13,31,27
23,2015/9/14,31,27
23,2015/9/15,31,27
23,2015/9/16,31,27
23,2015/9/17,31,27
23,2015/9/18,31,27
23,2015/9/19,31,27
23,2015/9/20,31,27
23,2015/9/21,31,27
23,2015/9/22,31,27
23,2015/9/23,31,27
23,2015/9/24,31,27
23,2015/9/25,31,27
23,2015/9/26,31,27
23,2015/9/27,31,27
23,2015/9/28,31,27
23,2015/9/29,31,27
23,2015/9/30,31,27
23,2015/10/1,31,27
23,2015/10/2,31,27
23,2015/10/3,31,27
23,2015/10/4,31,27
23,2015/10/5,31,27
23,2015/10/6,31,27
23,2015/10/7,31,27
23,2015/10/8,31,27
23,2015/10/9,31,27
23,2015/10/10,31,27
23,2015/10/11,31,27
23,2015/10/12,31,27
23,2015/10/13,31,27
23,2015/10/14,31,27
23,2015/10/15,31,27
23,2015/10/16,31,27
23,2015/10/17,31,27
23,2015/10/18,31,27
23,2015/10/19,31,27
23,2015/10/20,31,27
23,2015/10/21,31,27
23,2015/10/22,31,27
23,2015/10/23,31,27
23,2015/10/24,31,27
23,2015/10/25,31,27
23,2015/10/26,31,27
23,2015/10/27,31,27
23,2015/10/28,31,27
23,2015/10/29,31,27
23,2015/10/30,31,27
23,2015/10/31,31,27
24,2015/9/1,7,6
24,2015/9/2,7,6
24,2015/9/5,7,6
24,2015/9/6,7,6
24,2015/9/7,7,6
24,2015/9/8,7,6
24,2015/9/9,7,6
24,2015/9/10,7,6
24,2015/9/11,7,6
24,2015/9/12,7,6
24,2015/9/14,7,6
24,2015/9/15,7,6
24,2015/9/16,7,6
24,2015/9/17,7,6
24,2015/9/18,7,6
24,2015/9/19,7,6
24,2015/9/20,7,6
24,2015/9/21,7,6
24,2015/9/22,7,6
24,2015/9/23,7,6
24,2015/9/24,7,6
24,2015/9/25,7,6
24,2015/9/27,7,6
24,2015/9/28,7,6
24,2015/9/29,7,6
24,2015/9/30,7,6
24,2015/10/1,7,6
24,2015/10/2,7,6
24,2015/10/3,7,6
24,2015/10/4,7,6
24,2015/10/5,7,6
24,2015/10/6,7,6
24,2015/10/7,7,6
24,2015/10/8,7,6
24,2015/10/9,7,6
24,2015/10/10,7,6
24,2015/10/11,7,6
24,2015/10/12,7,6
24,2015/10/13,7,6
24,2015/10/14,7,6
24,2015/10/15,7,6
24,2015/10/16,7,6
24,2015/10/17,7,6
24,2015/10/19,7,6
24,2015/10/20,7,6
24,2015/10/21,7,6
24,2015/10/22,7,6
24,2015/10/23,7,6
24,2015/10/24,7,6
24,2015/10/25,7,6
24,2015/10/26,7,6
24,2015/10/27,7,6
24,2015/10/28,7,6
24,2015/10/29,7,6
24,2015/10/30,7,6
24,2015/10/31,7,6
25,2015/9/1,22,21
25,2015/9/2,22,21
25,2015/9/3,22,21
25,2015/9/4,22,21
25,2015/9/5,22,21
25,2015/9/6,22,21
25,2015/9/7,22,21
25,2015/9/8,22,21
25,2015/9/9,22,21
25,2015/9/10,22,21
25,2015/9/11,22,21
25,2015/9/12,22,21
25,2015/9/13,22,21
25,2015/9/14,22,21
25,2015/9/15,22,21
25,2015/9/16,22,21
25,2015/9/17,22,21
25,2015/9/18,22,21
25,2015/9/19,22,21
25,2015/9/20,22,21
25,2015/9/21,22,21
25,2015/9/22,22,21
25,2015/9/23,22,21
25,2015/9/24,22,21
25,2015/9/25,22,21
25,2015/9/26,22,21
25,2015/9/28,22,21
25,2015/9/29,22,21
25,2015/9/30,22,21
25,2015/10/1,22,21
25,2015/10/2,22,21
25,2015/10/3,22,21
25,2015/10/4,22,21
25,2015/10/6,22,21
25,2015/10/8,22,21
25,2015/10/9,22,21
25,2015/10/10,22,21
25,2015/10/11,22,21
25,2015/10/12,22,21
25,2015/10/13,22,21
25,2015/10/14,22,21
25,2015/10/15,22,21
25,2015/10/16,22,21
25,2015/10/17,22,21
25,2015/10/18,22,21
25,2015/10/19,22,21
25,2015/10/20,22,21
25,2015/10/21,22,21
25,2015/10/22,22,21
25,2015/10/23,22,21
25,2015/10/24,22,21
25,2015/10/25,22,21
25,2015/10/26,22,21
25,2015/10/27,22,21
25,2015/10/28,22,21
25,2015/10/29,22,21
25,2015/10/30,22,21
25,2015/10/31,22,21
26,2015/9/1,4,4
26,2015/9/2,4,4
26,2015/9/3,4,4
26,2015/9/4,4,4
26,2015/9/5,4,4
26,2015/9/6,4,4
26,2015/9/7,4,4
26,2015/9/8,4,4
26,2015/9/9,4,4
26,2015/9/10,4,4
26,2015/9/11,4,4
26,2015/9/14,4,4
26,2015/9/15,4,4
26,2015/9/17,4,4
26,2015/9/18,4,4
26,2015/9/19,4,4
26,2015/9/21,4,4
26,2015/9/23,4,4
26,2015/9/24,4,4
26,2015/9/28,4,4
26,2015/10/2,4,4
26,2015/10/4,4,4
26,2015/10/8,4,4
26,2015/10/11,4,4
26,2015/10/18,4,4
26,2015/10/19,4,4
26,2015/10/20,4,4
26,2015/10/23,4,4
26,2015/10/24,4,4
26,2015/10/27,4,4
26,2015/10/28,4,4
26,2015/10/29,4,4
26,2015/10/30,4,4
27,2015/9/1,44,41
27,2015/9/2,44,41
27,2015/9/3,44,41
27,2015/9/4,44,41
27,2015/9/5,44,41
27,2015/9/6,44,41
27,2015/9/7,44,41
27,2015/9/8,44,41
27,2015/9/9,44,41
27,2015/9/10,44,41
27,2015/9/11,44,41
27,2015/9/12,44,41
27,2015/9/13,44,41
27,2015/9/14,44,41
27,2015/9/15,44,41
27,2015/9/16,44,41
27,2015/9/17,44,41
27,2015/9/18,44,41
27,2015/9/19,44,41
27,2015/9/20,44,41
27,2015/9/21,44,41
27,2015/9/22,44,41
27,2015/9/23,44,41
27,2015/9/24,44,41
27,2015/9/25,44,41
27,2015/9/26,44,41
27,2015/9/27,44,41
27,2015/9/28,44,41
27,2015/9/29,44,41
27,2015/9/30,44,41
27,2015/10/1,44,41
27,2015/10/2,44,41
27,2015/10/3,44,41
27,2015/10/4,44,41
27,2015/10/5,44,41
27,2015/10/6,44,41
27,2015/10/7,44,41
27,2015/10/8,44,41
27,2015/10/9,44,41
27,2015/10/10,44,41
27,2015/10/11,44,41
27,2015/10/12,44,41
27,2015/10/13,44,41
27,2015/10/14,44,41
27,2015/10/15,44,41
27,2015/10/16,44,41
27,2015/10/17,44,41
27,2015/10/18,44,41
27,2015/10/19,44,41
27,2015/10/20,44,41
27,2015/10/21,44,41
27,2015/10/22,44,41
27,2015/10/23,44,41
27,2015/10/24,44,41
27,2015/10/25,44,41
27,2015/10/26,44,41
27,2015/10/27,44,41
27,2015/10/28,44,41
27,2015/10/29,44,41
27,2015/10/30,44,41
27,2015/10/31,44,41
28,2015/9/1,19,19
28,2015/9/2,19,19
28,2015/9/3,19,19
28,2015/9/4,19,19
28,2015/9/5,19,19
28,2015/9/6,19,19
28,2015/9/7,19,19
28,2015/9/8,19,19
28,2015/9/9,19,19
28,2015/9/10,19,19
28,2015/9/11,19,19
28,2015/9/12,19,19
28,2015/9/13,19,19
28,2015/9/14,19,19
28,2015/9/15,19,19
28,2015/9/16,19,19
28,2015/9/17,19,19
28,2015/9/18,19,19
28,2015/9/19,19,19
28,2015/9/20,19,19
28,2015/9/21,19,19
28,2015/9/22,19,19
28,2015/9/23,19,19
28,2015/9/24,19,19
28,2015/9/25,19,19
28,2015/9/26,19,19
28,2015/9/27,19,19
28,2015/9/28,19,19
28,2015/9/29,19,19
28,2015/9/30,19,19
28,2015/10/1,19,19
28,2015/10/2,19,19
28,2015/10/3,19,19
28,2015/10/4,19,19
28,2015/10/5,19,19
28,2015/10/6,19,19
28,2015/10/7,19,19
28,2015/10/8,19,19
28,2015/10/9,19,19
28,2015/10/10,19,19
28,2015/10/11,19,19
28,2015/10/12,19,19
28,2015/10/13,19,19
28,2015/10/14,19,19
28,2015/10/15,19,19
28,2015/10/16,19,19
28,2015/10/17,19,19
28,2015/10/18,19,19
28,2015/10/19,19,19
28,2015/10/20,19,19
28,2015/10/21,19,19
28,2015/10/22,19,19
28,2015/10/23,19,19
28,2015/10/24,19,19
28,2015/10/25,19,19
28,2015/10/26,19,19
28,2015/10/27,19,19
28,2015/10/28,19,19
28,2015/10/29,19,19
28,2015/10/30,19,19
28,2015/10/31,19,19
29,2015/9/1,16,9
29,2015/9/2,16,9
29,2015/9/3,16,9
29,2015/9/4,16,9
29,2015/9/5,16,9
29,2015/9/6,16,9
29,2015/9/7,16,9
29,2015/9/8,16,9
29,2015/9/9,16,9
29,2015/9/10,16,9
29,2015/9/11,16,9
29,2015/9/12,16,9
29,2015/9/13,16,9
29,2015/9/14,16,9
29,2015/9/15,16,9
29,2015/9/16,16,9
29,2015/9/17,16,9
29,2015/9/18,16,9
29,2015/9/19,16,9
29,2015/9/20,16,9
29,2015/9/21,16,9
29,2015/9/22,16,9
29,2015/9/23,16,9
29,2015/9/24,16,9
29,2015/9/25,16,9
29,2015/9/26,16,9
29,2015/9/27,16,9
29,2015/9/28,16,9
29,2015/9/29,16,9
29,2015/9/30,16,9
29,2015/10/1,16,9
29,2015/10/2,16,9
29,2015/10/3,16,9
29,2015/10/4,16,9
29,2015/10/5,16,9
29,2015/10/6,16,9
29,2015/10/7,16,9
29,2015/10/8,16,9
29,2015/10/9,16,9
29,2015/10/10,16,9
29,2015/10/11,16,9
29,2015/10/12,16,9
29,2015/10/13,16,9
29,2015/10/14,16,9
29,2015/10/15,16,9
29,2015/10/16,16,9
29,2015/10/17,16,9
29,2015/10/18,16,9
29,2015/10/19,16,9
29,2015/10/20,16,9
29,2015/10/21,16,9
29,2015/10/22,16,9
29,2015/10/23,16,9
29,2015/10/24,16,9
29,2015/10/25,16,9
29,2015/10/26,16,9
29,2015/10/27,16,9
29,2015/10/28,16,9
29,2015/10/29,16,9
29,2015/10/30,16,9
29,2015/10/31,16,9
30,2015/9/1,23,27
30,2015/9/2,23,27
30,2015/9/3,23,27
30,2015/9/4,23,27
30,2015/9/5,23,27
30,2015/9/6,23,27
30,2015/9/7,23,27
30,2015/9/8,23,27
30,2015/9/9,23,27
30,2015/9/10,23,27
30,2015/9/11,23,27
30,2015/9/12,23,27
30,2015/9/13,23,27
30,2015/9/14,23,27
30,2015/9/15,23,27
30,2015/9/16,23,27
30,2015/9/17,23,27
30,2015/9/18,23,27
30,2015/9/19,23,27
30,2015/9/20,23,27
30,2015/9/21,23,27
30,2015/9/22,23,27
30,2015/9/23,23,27
30,2015/9/24,23,27
30,2015/9/25,23,27
30,2015/9/26,23,27
30,2015/9/27,23,27
30,2015/9/28,23,27
30,2015/9/29,23,27
30,2015/9/30,23,27
30,2015/10/1,23,27
30,2015/10/2,23,27
30,2015/10/3,23,27
30,2015/10/4,23,27
30,2015/10/5,23,27
30,2015/10/6,23,27
30,2015/10/8,23,27
30,2015/10/9,23,27
30,2015/10/10,23,27
30,2015/10/11,23,27
30,2015/10/12,23,27
30,2015/10/13,23,27
30,2015/10/14,23,27
30,2015/10/15,23,27
30,2015/10/16,23,27
30,2015/10/17,23,27
30,2015/10/18,23,27
30,2015/10/19,23,27
30,2015/10/20,23,27
30,2015/10/21,23,27
30,2015/10/22,23,27
30,2015/10/23,23,27
30,2015/10/24,23,27
30,2015/10/25,23,27
30,2015/10/26,23,27
30,2015/10/27,23,27
30,2015/10/28,23,27
30,2015/10/29,23,27
30,2015/10/30,23,27
30,2015/10/31,23,27
31,2015/9/1,26,26
31,2015/9/2,26,26
31,2015/9/3,26,26
31,2015/9/4,26,26
31,2015/9/5,26,26
31,2015/9/6,26,26
31,2015/9/7,26,26
31,2015/9/8,26,26
31,2015/9/9,26,26
31,2015/9/10,26,26
31,2015/9/11,26,26
31,2015/9/12,26,26
31,2015/9/13,26,26
31,2015/9/14,26,26
31,2015/9/15,26,26
31,2015/9/16,26,26
31,2015/9/17,26,26
31,2015/9/18,26,26
31,2015/9/19,26,26
31,2015/9/20,26,26
31,2015/9/21,26,26
31,2015/9/22,26,26
31,2015/9/23,26,26
31,2015/9/24,26,26
31,2015/9/25,26,26
31,2015/9/26,26,26
31,2015/9/27,26,26
31,2015/9/28,26,26
31,2015/9/29,26,26
31,2015/9/30,26,26
31,2015/10/1,26,26
31,2015/10/2,26,26
31,2015/10/3,26,26
31,2015/10/4,26,26
31,2015/10/5,26,26
31,2015/10/6,26,26
31,2015/10/7,26,26
31,2015/10/8,26,26
31,2015/10/9,26,26
31,2015/10/10,26,26
31,2015/10/11,26,26
31,2015/10/12,26,26
31,2015/10/13,26,26
31,2015/10/14,26,26
31,2015/10/15,26,26
31,2015/10/16,26,26
31,2015/10/17,26,26
31,2015/10/18,26,26
31,2015/10/19,26,26
31,2015/10/20,26,26
31,2015/10/21,26,26
31,2015/10/22,26,26
31,2015/10/23,26,26
31,2015/10/24,26,26
31,2015/10/25,26,26
31,2015/10/26,26,26
31,2015/10/27,26,26
31,2015/10/28,26,26
31,2015/10/29,26,26
31,2015/10/30,26,26
31,2015/10/31,26,26
32,2015/9/1,25,27
32,2015/9/2,25,27
32,2015/9/3,25,27
32,2015/9/4,25,27
32,2015/9/5,25,27
32,2015/9/6,25,27
32,2015/9/7,25,27
32,2015/9/8,25,27
32,2015/9/9,25,27
32,2015/9/10,25,27
32,2015/9/11,25,27
32,2015/9/12,25,27
32,2015/9/13,25,27
32,2015/9/14,25,27
32,2015/9/15,25,27
32,2015/9/16,25,27
32,2015/9/17,25,27
32,2015/9/18,25,27
32,2015/9/19,25,27
32,2015/9/20,25,27
32,2015/9/21,25,27
32,2015/9/22,25,27
32,2015/9/23,25,27
32,2015/9/24,25,27
32,2015/9/25,25,27
32,2015/9/26,25,27
32,2015/9/27,25,27
32,2015/9/28,25,27
32,2015/9/29,25,27
32,2015/9/30,25,27
32,2015/10/1,25,27
32,2015/10/2,25,27
32,2015/10/3,25,27
32,2015/10/4,25,27
32,2015/10/5,25,27
32,2015/10/6,25,27
32,2015/10/7,25,27
32,2015/10/8,25,27
32,2015/10/9,25,27
32,2015/10/10,25,27
32,2015/10/11,25,27
32,2015/10/12,25,27
32,2015/10/13,25,27
32,2015/10/14,25,27
32,2015/10/15,25,27
32,2015/10/16,25,27
32,2015/10/17,25,27
32,2015/10/18,25,27
32,2015/10/19,25,27
32,2015/10/20,25,27
32,2015/10/21,25,27
32,2015/10/22,25,27
32,2015/10/23,25,27
32,2015/10/24,25,27
32,2015/10/25,25,27
32,2015/10/26,25,27
32,2015/10/27,25,27
32,2015/10/28,25,27
32,2015/10/29,25,27
32,2015/10/30,25,27
32,2015/10/31,25,27
33,2015/9/1,9,7
33,2015/9/2,9,7
33,2015/9/3,9,7
33,2015/9/4,9,7
33,2015/9/5,9,7
33,2015/9/6,9,7
33,2015/9/7,9,7
33,2015/9/8,9,7
33,2015/9/9,9,7
33,2015/9/10,9,7
33,2015/9/11,9,7
33,2015/9/12,9,7
33,2015/9/13,9,7
33,2015/9/14,9,7
33,2015/9/15,9,7
33,2015/9/16,9,7
33,2015/9/17,9,7
33,2015/9/18,9,7
33,2015/9/19,9,7
33,2015/9/20,9,7
33,2015/9/21,9,7
33,2015/9/22,9,7
33,2015/9/23,9,7
33,2015/9/24,9,7
33,2015/9/25,9,7
33,2015/9/26,9,7
33,2015/9/27,9,7
33,2015/9/28,9,7
33,2015/9/29,9,7
33,2015/9/30,9,7
33,2015/10/1,9,7
33,2015/10/2,9,7
33,2015/10/3,9,7
33,2015/10/4,9,7
33,2015/10/5,9,7
33,2015/10/6,9,7
33,2015/10/7,9,7
33,2015/10/8,9,7
33,2015/10/9,9,7
33,2015/10/10,9,7
33,2015/10/11,9,7
33,2015/10/12,9,7
33,2015/10/13,9,7
33,2015/10/14,9,7
33,2015/10/15,9,7
33,2015/10/16,9,7
33,2015/10/17,9,7
33,2015/10/18,9,7
33,2015/10/19,9,7
33,2015/10/20,9,7
33,2015/10/21,9,7
33,2015/10/22,9,7
33,2015/10/23,9,7
33,2015/10/24,9,7
33,2015/10/25,9,7
33,2015/10/26,9,7
33,2015/10/27,9,7
33,2015/10/28,9,7
33,2015/10/29,9,7
33,2015/10/30,9,7
33,2015/10/31,9,7
34,2015/9/1,33,31
34,2015/9/2,33,31
34,2015/9/3,33,31
34,2015/9/4,33,31
34,2015/9/5,33,31
34,2015/9/6,33,31
34,2015/9/7,33,31
34,2015/9/8,33,31
34,2015/9/9,33,31
34,2015/9/10,33,31
34,2015/9/11,33,31
34,2015/9/12,33,31
34,2015/9/13,33,31
34,2015/9/14,33,31
34,2015/9/15,33,31
34,2015/9/16,33,31
34,2015/9/17,33,31
34,2015/9/18,33,31
34,2015/9/19,33,31
34,2015/9/20,33,31
34,2015/9/21,33,31
34,2015/9/22,33,31
34,2015/9/23,33,31
34,2015/9/24,33,31
34,2015/9/25,33,31
34,2015/9/26,33,31
34,2015/9/27,33,31
34,2015/9/28,33,31
34,2015/9/29,33,31
34,2015/9/30,33,31
34,2015/10/1,33,31
34,2015/10/2,33,31
34,2015/10/3,33,31
34,2015/10/4,33,31
34,2015/10/5,33,31
34,2015/10/6,33,31
34,2015/10/7,33,31
34,2015/10/8,33,31
34,2015/10/9,33,31
34,2015/10/10,33,31
34,2015/10/11,33,31
34,2015/10/12,33,31
34,2015/10/13,33,31
34,2015/10/14,33,31
34,2015/10/15,33,31
34,2015/10/16,33,31
34,2015/10/17,33,31
34,2015/10/18,33,31
34,2015/10/19,33,31
34,2015/10/20,33,31
34,2015/10/21,33,31
34,2015/10/22,33,31
34,2015/10/23,33,31
34,2015/10/24,33,31
34,2015/10/25,33,31
34,2015/10/26,33,31
34,2015/10/27,33,31
34,2015/10/28,33,31
34,2015/10/29,33,31
34,2015/10/30,33,31
34,2015/10/31,33,31
35,2015/9/1,13,11
35,2015/9/2,13,11
35,2015/9/3,13,11
35,2015/9/4,13,11
35,2015/9/5,13,11
35,2015/9/6,13,11
35,2015/9/7,13,11
35,2015/9/8,13,11
35,2015/9/9,13,11
35,2015/9/10,13,11
35,2015/9/11,13,11
35,2015/9/12,13,11
35,2015/9/13,13,11
35,2015/9/14,13,11
35,2015/9/15,13,11
35,2015/9/16,13,11
35,2015/9/17,13,11
35,2015/9/18,13,11
35,2015/9/19,13,11
35,2015/9/20,13,11
35,2015/9/21,13,11
35,2015/9/22,13,11
35,2015/9/23,13,11
35,2015/9/24,13,11
35,2015/9/25,13,11
35,2015/9/26,13,11
35,2015/9/27,13,11
35,2015/9/28,13,11
35,2015/9/29,13,11
35,2015/9/30,13,11
35,2015/10/1,13,11
35,2015/10/2,13,11
35,2015/10/3,13,11
35,2015/10/4,13,11
35,2015/10/5,13,11
35,2015/10/6,13,11
35,2015/10/7,13,11
35,2015/10/8,13,11
35,2015/10/9,13,11
35,2015/10/10,13,11
35,2015/10/11,13,11
35,2015/10/12,13,11
35,2015/10/13,13,11
35,2015/10/14,13,11
35,2015/10/15,13,11
35,2015/10/16,13,11
35,2015/10/17,13,11
35,2015/10/18,13,11
35,2015/10/19,13,11
35,2015/10/20,13,11
35,2015/10/21,13,11
35,2015/10/22,13,11
35,2015/10/23,13,11
35,2015/10/24,13,11
35,2015/10/25,13,11
35,2015/10/26,13,11
35,2015/10/27,13,11
35,2015/10/28,13,11
35,2015/10/29,13,11
35,2015/10/30,13,11
35,2015/10/31,13,11
36,2015/9/1,24,27
36,2015/9/2,24,27
36,2015/9/3,24,27
36,2015/9/4,24,27
36,2015/9/5,24,27
36,2015/9/6,24,27
36,2015/9/7,24,27
36,2015/9/8,24,27
36,2015/9/9,24,27
36,2015/9/10,24,27
36,2015/9/11,24,27
36,2015/9/12,24,27
36,2015/9/13,24,27
36,2015/9/14,24,27
36,2015/9/15,24,27
36,2015/9/16,24,27
36,2015/9/17,24,27
36,2015/9/18,24,27
36,2015/9/19,24,27
36,2015/9/20,24,27
36,2015/9/21,24,27
36,2015/9/22,24,27
36,2015/9/23,24,27
36,2015/9/24,24,27
36,2015/9/25,24,27
36,2015/9/26,24,27
36,2015/9/27,24,27
36,2015/9/28,24,27
36,2015/9/29,24,27
36,2015/9/30,24,27
36,2015/10/1,24,27
36,2015/10/2,24,27
36,2015/10/3,24,27
36,2015/10/4,24,27
36,2015/10/5,24,27
36,2015/10/6,24,27
36,2015/10/7,24,27
36,2015/10/8,24,27
36,2015/10/9,24,27
36,2015/10/10,24,27
36,2015/10/11,24,27
36,2015/10/12,24,27
36,2015/10/13,24,27
36,2015/10/14,24,27
36,2015/10/15,24,27
36,2015/10/16,24,27
36,2015/10/17,24,27
36,2015/10/18,24,27
36,2015/10/19,24,27
36,2015/10/20,24,27
36,2015/10/21,24,27
36,2015/10/22,24,27
